user_id,age,occupation,location_type,avg_daily_income,monthly_income_estimate,income_variance,income_stability,income_source_type,daily_expense,monthly_expense,expense_ratio,essential_spending_ratio,savings_amount,savings_ratio,has_bank_account,digital_transaction_usage,work_days_per_month,avg_work_hours_per_day,location_consistency,upi_transaction_frequency,net_savings,financial_stability_score,risk_index,loan_status
26e2ecfe-c7bc-4e20-ab3a-528eba22aabf,22,Delivery Agent,Urban,1335.107166946226,24031.929005032067,0.4774825213153529,0.6768269577292418,Mixed,660.6101294801662,19818.303884404984,0.824665547249878,0.7605812652925835,4213.625120627083,0.17533445275012205,1,0.2691693324513311,18,12.90422847591968,0.264920863870405,5.921725313929285,4213.625120627083,100.0,0.0,1
5f2da5c8-a761-4c59-98d8-a838769c4be6,22,Construction Worker,Semi-Urban,241.81121747016536,4110.790696992811,0.3710260903099505,0.729380722269062,Mixed,69.97142248580185,2099.1426745740555,0.5106420709061283,0.575555152138285,2011.6480224187553,0.4893579290938717,1,0.02827631166078759,17,12.31639329853493,0.39511921035098746,1.244157713074654,2011.6480224187553,100.0,0.0,1
e98b586e-0006-48d8-94c3-83a92f833853,64,Street Vendor,Semi-Urban,1364.5970576068269,23198.14997931606,0.38790494801214215,0.720510436562873,Cash,667.7860651076237,20033.58195322871,0.8635853277563538,0.5082959512059426,3164.5680260873487,0.13641467224364623,1,0.21475296238117517,17,6.336433550406159,0.9695706420724283,3.6508003604799777,3164.5680260873487,100.0,0.0,0
3f2f0ae7-38a7-425b-bfa6-5e056d647693,40,Tailor,Semi-Urban,1047.7074877436664,25144.979705847996,0.28968797886556036,0.7753813452457108,Cash,545.0706387472807,16352.11916241842,0.6503134762369838,0.5595729648511208,8792.860543429577,0.34968652376301623,1,0.2465288234526196,24,11.296424919969947,0.5455751766464892,5.177105292505011,8792.860543429577,100.0,0.0,1
ac62d5e3-b679-4247-9568-9d53f3c5b720,26,Delivery Agent,Rural,1158.7996438128923,30128.790739135202,0.7032044690626122,0.5871285674528361,Digital,302.41071326040634,9072.32139781219,0.30111800624071766,0.7347979876729605,21056.469341323012,0.6988819937592824,1,1.0,26,8.50570742817115,0.25653145802041977,27.0,21056.469341323012,100.0,0.08604283547112157,1
51545335-beb8-4ab5-9a2a-4f1869890fb1,52,Delivery Agent,Rural,203.38970241042387,3254.235238566782,0.41266848052527294,0.7078801670638037,Digital,90.3705555519454,2711.116666558362,0.8331040836962916,0.7541238104126305,543.11857200842,0.16689591630370834,0,0.7816663075660861,16,12.986241544845583,0.36296581464023137,37.51998276317214,543.11857200842,100.0,0.0617741753011531,1
d667fe95-8e1b-4a5f-8ebe-c284c6c9fa8c,37,Tailor,Urban,1016.7112642484021,28467.915398955258,0.41534520539932523,0.7065414120775293,Mixed,689.746633854472,20692.399015634157,0.726867377735482,0.8459167033141192,7775.516383321101,0.27313262226451795,1,0.12739214597437876,28,8.271697293748044,0.8620608366382977,5.223077984949529,7775.516383321101,100.0,0.0,1
105df24c-6bf8-42b1-854b-fefb63e412ec,59,Construction Worker,Urban,965.0320128243338,23160.768307784012,0.37028395432157646,0.7297757496511713,Mixed,503.54428178820115,15106.328453646034,0.6522377950894231,0.5249569829765004,8054.439854137978,0.34776220491057686,0,0.34704872205090453,24,13.349007549490864,0.8075890682150328,4.858682108712664,8054.439854137978,100.0,0.09275884241313717,1
48f8ec71-4eec-487e-aedc-cb3b3dcefc0a,52,Delivery Agent,Urban,898.3672233021898,21560.813359252556,0.3865399955301476,0.7212197291269965,Cash,368.22373618737015,11046.712085621104,0.5123513617764585,0.8811830869529508,10514.101273631451,0.4876486382235416,1,0.08057519042475837,24,10.92096655378725,0.37398093594670545,1.5309286180704091,10514.101273631451,100.0,0.0,1
bb57151c-9171-4f5e-b2a2-a21b8f0aa98a,35,Gig Driver,Semi-Urban,1221.6269137176505,19546.030619482408,0.21311648210718578,0.8243231501256977,Cash,539.5663966228233,16186.991898684699,0.8281472700933148,0.7087695752113559,3359.038720797709,0.1718527299066852,0,0.21692691244761342,16,11.160443555967465,0.28125407485439774,6.724734285876016,3359.038720797709,100.0,0.01367463685153998,1
bdcd78fb-d12f-4416-9120-567f409c532d,34,Construction Worker,Semi-Urban,922.6324253154568,20297.913356940047,0.27102436004827885,0.7867669821544693,Digital,478.41142106483113,14352.342631944934,0.7070846337531406,0.5982352561967049,5945.570724995114,0.29291536624685943,1,0.5593609169996691,22,13.101888553480755,0.26351552112621857,48.105038861971536,5945.570724995114,100.0,0.012802568228162415,1
cfeb29c5-b583-4aa8-96cb-7d6bf9215164,41,Tailor,Semi-Urban,1314.2263464278149,19713.395196417223,0.15005168620829026,0.8695261369486711,Digital,347.65966920276566,10429.790076082969,0.5290712214798247,0.6461660539513296,9283.605120334254,0.4709287785201753,1,1.0,15,13.883224070690773,0.5997292985189832,55.0,9283.605120334254,100.0,0.02991721441668276,1
38b83cc5-4143-478e-b3d6-5b822a8425a1,20,Construction Worker,Urban,502.4209323325299,14067.786105310837,0.4653485188632828,0.6824315083593435,Cash,383.59509217538164,11507.852765261448,0.8180286989803628,0.5222709346740092,2559.933340049389,0.18197130101963727,1,0.18358275465872856,28,8.472064734591655,0.7564498838107003,13.034375580769728,2559.933340049389,100.0,0.0,1
8cd8e2c6-3367-457d-908f-a9bd90021fa0,49,Street Vendor,Urban,1247.7773656632098,36185.543604233084,0.5599605938903292,0.6410418339518028,Digital,891.1995423753118,26735.986271259353,0.7388582181789223,0.5440366369452145,9449.55733297373,0.2611417818210777,1,0.8825686710320028,29,6.7108863133441465,0.45898853598826295,45.89357089366414,9449.55733297373,100.0,0.08441026762065136,1
8ef4f6ba-1f42-4286-8acc-de3417a94874,52,Construction Worker,Urban,433.10660467224744,9528.345302789443,0.2459856400014319,0.8025774679063321,Cash,221.67489589964714,6650.246876989414,0.6979435217406049,0.8529605777495478,2878.098425800029,0.30205647825939513,1,0.10806964216503902,22,11.786773078016548,0.26896405829462816,4.538924970931639,2878.098425800029,100.0,0.0,1
e000aaba-a30e-4772-b661-a3e197dcc38f,55,Gig Driver,Semi-Urban,1257.0531295596738,30169.275109432172,0.2198661981219847,0.8197620374591292,Mixed,857.9008198809854,25737.02459642956,0.8530872718378008,0.5423632153609166,4432.250513002611,0.1469127281621992,0,0.5074936601461147,24,6.561430202771606,0.5936019429129372,41.10698647183529,4432.250513002611,100.0,0.0329681714761918,1
d4107b08-fa58-4b33-8dad-dfc20ba919b8,30,Street Vendor,Urban,1422.602574477138,24184.243766111347,0.5461239066114842,0.6467786933012503,Cash,646.6657372514011,19399.97211754203,0.8021740231020424,0.5223358358760274,4784.271648569316,0.1978259768979575,0,0.1620446739433117,17,10.270932779900617,0.37517328715266346,16.042422720387858,4784.271648569316,100.0,0.05315216805214418,1
ab9eee6d-9ee6-47f6-beb4-f0fff55a6531,64,Cleaner,Urban,636.4023850034993,10182.438160055988,0.2696883687810964,0.7875948339670168,Digital,266.2130113163234,7986.390339489702,0.7843298642184721,0.7393071526171039,2196.0478205662866,0.21567013578152797,1,0.636984908290899,16,8.762022127332376,0.3447382516135368,54.78070211301732,2196.0478205662866,100.0,0.07630228842523548,1
8c911ed2-5a36-4416-8c21-46467a834129,42,Tailor,Urban,888.8522081742454,20443.600788007647,0.1917346287620291,0.8391129836000464,Mixed,500.83646341112103,15025.09390233363,0.7349533997527212,0.6530938763708227,5418.506885674016,0.2650466002472788,1,0.9887545623436163,23,9.119921158946369,0.8197223149076077,20.76384580921594,5418.506885674016,100.0,0.0,1
9e234988-ab1c-4c4a-b079-274bdb7b7faf,26,Tailor,Semi-Urban,1055.827729800092,31674.831894002757,0.272060301189503,0.7861262544432057,Mixed,905.1771491939597,27155.314475818792,0.8573151884970326,0.6623717280791507,4519.517418183965,0.14268481150296744,0,0.9095476582085102,30,7.883875845614987,0.6835221950001933,88.2261228462255,4519.517418183965,100.0,0.04233692032553898,1
e77e7e6b-2a6b-4982-9531-08cb4ce6b837,21,Construction Worker,Urban,303.313165610843,5762.9501466060165,0.4485187932890289,0.6903603906507728,Mixed,105.08849882368675,3152.6549647106026,0.5470557413319462,0.5481092687928403,2610.295181895414,0.45294425866805377,1,0.39079796025888547,19,11.594714774620094,0.4520783986601661,7.425161244918824,2610.295181895414,100.0,0.0,1
9d54694c-19ab-4a3b-9eae-d910214256cf,31,Delivery Agent,Rural,842.3049336653563,24426.843076295332,0.36232934909907955,0.7340368910508379,Digital,594.4497141207418,17833.491423622254,0.7300776186231164,0.5176676617101366,6593.351652673078,0.2699223813768836,1,0.6540215846578251,29,10.575223276014913,0.5684397077790443,64.09411529646687,6593.351652673078,100.0,0.055603957894842716,1
70181a5f-cee8-4ff1-bdd0-5b6eba72c03e,54,Street Vendor,Semi-Urban,668.7604695647208,18725.293147812183,0.36040075715554687,0.7350775091384788,Digital,322.0488864843808,9661.466594531423,0.5159580957300124,0.8462917193608761,9063.82655328076,0.4840419042699876,1,0.707045378583848,28,13.619550543704312,0.37913847940271855,55.85658490812399,9063.82655328076,100.0,0.051131399810311985,1
26ae4f60-9fe8-4567-b2e3-f6a1a03106b9,51,Cleaner,Semi-Urban,1334.1923206267006,25349.654091907312,0.48493576920686615,0.6734298012998367,Digital,679.5014062841014,20385.042188523043,0.8041546489989706,0.6558152524651991,4964.61190338427,0.19584535100102943,1,1.0,19,8.844305964139302,0.6493323059017381,0.0,4964.61190338427,100.0,0.0,1
cc34525d-4f2c-4f9f-888c-562dc846b307,28,Street Vendor,Semi-Urban,1339.683374320824,36171.45110666225,0.3229197344907575,0.7559037588814399,Cash,693.2972155878543,20798.91646763563,0.5750091807570522,0.5440428793693901,15372.53463902662,0.4249908192429478,1,0.12211936597270327,27,9.154351182248032,0.8055960651523346,6.1059682986351635,15372.53463902662,100.0,0.0,1
721e0d8d-641e-4cd9-8cf0-ffba77140ec9,58,Tailor,Urban,1111.0134014114078,22220.268028228158,0.45625612701248747,0.6866923897868861,Cash,579.6187234726332,17388.561704178996,0.7825540935009846,0.5801018761274135,4831.7063240491625,0.21744590649901546,1,0.27357903007842294,20,7.320075317539037,0.54272033888779,15.320425684391685,4831.7063240491625,100.0,0.0,1
56cdeedc-caa3-4594-be20-374e4ac9e734,20,Street Vendor,Urban,1052.4418169702478,18943.95270546446,0.4056799179214332,0.7113995065666808,Cash,460.8388394149178,13825.165182447534,0.7297930583652485,0.5411637359596622,5118.787523016927,0.2702069416347514,1,0.017707105472484573,18,10.893299422951143,0.506984477396238,0.7259913243718675,5118.787523016927,100.0,0.0,1
351d1b3e-7194-40d6-a88e-10dd44041ebf,45,Cleaner,Rural,1153.794997058614,24229.694938230892,0.17580728183018285,0.8504795092300049,Mixed,632.7694100700917,18983.08230210275,0.7834635289671039,0.6912365468254401,5246.612636128142,0.21653647103289608,1,0.7767963493924918,21,6.759619210268052,0.40141168232575497,39.61661381901708,5246.612636128142,100.0,0.027561128000233293,1
21046405-5a09-4d24-ab91-d4442308aa61,46,Delivery Agent,Semi-Urban,675.7829713036492,20273.489139109475,0.2993130813774692,0.7696374448411218,Digital,498.98702572235163,14969.610771670548,0.7383835445864498,0.8214018802558544,5303.878367438927,0.2616164554135501,1,1.0,30,13.745334669008017,0.45877690452185504,76.0,5303.878367438927,100.0,0.0826064447976866,1
1807bb80-896d-475d-8a70-0b5fed40b33e,26,Construction Worker,Rural,725.8750207758131,15243.375436292075,0.12820912055951844,0.8863604998194528,Cash,364.0226506783272,10920.679520349815,0.716421344208934,0.6573946415707027,4322.69591594226,0.28357865579106595,1,0.19529597979377405,21,13.28054415594898,0.48804620066604265,18.35782210061476,4322.69591594226,100.0,0.033145242378522476,1
b9e26525-8ed3-4b6d-aedf-7fd12bc96cd2,20,Gig Driver,Semi-Urban,919.816139755317,22995.403493882925,0.1687373456896769,0.8556242372916523,Mixed,491.386307240056,14741.58921720168,0.6410667775898402,0.74795833591159,8253.814276681245,0.3589332224101598,1,0.1211182580737854,25,11.597514618596254,0.45024035288017705,3.027956451844635,8253.814276681245,100.0,0.01610412538855164,1
2222539d-d901-4ebc-bd21-e5ef371a72d6,42,Street Vendor,Urban,1419.4365655738077,32647.041008197575,0.321959619041871,0.756452758159723,Mixed,712.5949890493661,21377.84967148098,0.6548173742947505,0.7701783583497388,11269.191336716594,0.3451826257052495,1,0.9813992769372434,23,8.538305433837692,0.2722463261030816,85.38173709354018,11269.191336716594,100.0,0.09814082409012026,1
d975a762-290e-4b19-837d-b043aa23f3cd,51,Gig Driver,Urban,1141.1998363554314,22823.996727108628,0.23433994723600185,0.8101495882388412,Mixed,353.2079567722783,10596.238703168348,0.4642586848333593,0.7848298542084367,12227.75802394028,0.5357413151666407,1,0.21277956384918884,20,8.849207102726275,0.31825290062502065,19.362940310276183,12227.75802394028,100.0,0.008367626195013434,1
8a62ca48-3477-4464-967e-e0fff3771980,29,Tailor,Semi-Urban,916.2860178450903,27488.58053535271,0.11795724574976828,0.8944885896144811,Digital,557.9776050442246,16739.328151326736,0.6089557127112657,0.7422123413991148,10749.252384025975,0.3910442872887343,0,1.0,30,6.697013409718227,0.9969923954271669,62.0,10749.252384025975,100.0,0.0,1
51a6fa9d-ad7b-4463-99d6-189efe7b53b8,59,Construction Worker,Urban,1201.5369193657289,32441.49682287468,0.376886424737791,0.7262763159208547,Cash,527.7143636946868,15831.430910840603,0.4879993977243915,0.7216351998086966,16610.06591203408,0.5120006022756086,1,0.22544285915838871,27,7.9762186131460755,0.4904330197596403,21.642514479205317,16610.06591203408,100.0,0.04093227340490522,1
6a57774c-e03b-4917-a74f-c9c7de408aee,26,Construction Worker,Urban,682.1574059099526,10232.361088649288,0.42756284541498396,0.7004945549064818,Cash,273.45948817792674,8203.784645337802,0.8017489389069962,0.6913539709546219,2028.5764433114855,0.19825106109300386,1,0.22797567550064438,15,8.824171910195838,0.8442979614817792,13.678540530038662,2028.5764433114855,100.0,0.004285520971801771,1
89cc0a78-e96d-473f-a504-7ed5bbe72453,32,Street Vendor,Rural,1149.6067114876819,26440.954364216683,0.7321174381553028,0.5773280598485259,Mixed,709.7984277579137,21293.95283273741,0.8053397974755079,0.689441937774698,5147.001531479273,0.1946602025244921,1,0.8260050099818503,23,9.583424219412835,0.7738343546358756,71.86243586842097,5147.001531479273,100.0,0.0944178907616476,0
7ae5a76a-1f23-4b74-b787-f5f4f2461e53,57,Delivery Agent,Urban,733.8791227675105,19080.85719195527,0.5354662500542051,0.6512679780260217,Cash,290.61420597065234,8718.42617911957,0.4569200477426857,0.6331728454846418,10362.431012835701,0.5430799522573143,1,0.29673722424943744,26,9.71416551880247,0.6513288396556294,18.100970679215685,10362.431012835701,100.0,0.07959101856879003,1
f7c1930d-8b32-41bb-93a8-b5a92d3e0e50,42,Construction Worker,Urban,563.559829119482,15216.115386226013,0.47860381647194616,0.6763136878586389,Digital,190.21659227388767,5706.49776821663,0.3750298695409662,0.7018167490312983,9509.617618009383,0.6249701304590338,1,0.4959901025336019,27,13.08085260342487,0.5598506017852415,32.73534676721772,9509.617618009383,100.0,0.08936833375690621,1
282ceb00-5378-4ab0-8ecd-9ef43c31edc7,22,Street Vendor,Rural,992.6412617789803,23823.390282695527,0.24769009455171054,0.8014810764040694,Digital,584.1951179815446,17525.85353944634,0.735657407760998,0.6916229167718844,6297.536743249188,0.264342592239002,1,0.872189147524865,24,9.59855475516152,0.7322197149013876,52.331348851491896,6297.536743249188,100.0,0.0,1
c5f083a5-2550-4969-8bfe-41d97c544e09,28,Street Vendor,Rural,1092.94082754524,25137.63903354052,0.2694992195001245,0.7877121818111539,Mixed,591.4999817184931,17744.999451554795,0.7059135278328282,0.6277705829790571,7392.639581985724,0.29408647216717176,0,0.974840535934886,23,13.659410499685078,0.6673705311517897,43.867824117069866,7392.639581985724,100.0,0.0,1
bf92ccba-072d-4f38-b250-dcd2f1f8e0ef,51,Gig Driver,Urban,797.0816295334334,15144.550961135235,0.21726639229236608,0.8215128638496227,Digital,352.86931059195234,10586.079317758571,0.6990025220902977,0.6204592360270333,4558.471643376664,0.3009974779097023,0,1.0,19,6.670494981262582,0.7871288573096711,48.0,4558.471643376664,100.0,0.025444105569394138,1
57d71bf6-80fb-47dc-934d-478e6c1d27ca,41,Construction Worker,Rural,935.150950762152,19638.169966005193,0.41560977678169475,0.7064093625246365,Digital,477.4888238129998,14324.664714389994,0.7294297146417826,0.6784274200974214,5313.505251615199,0.27057028535821737,1,1.0,21,7.687816523378504,0.9950744042656295,23.0,5313.505251615199,100.0,0.0,1
0089a46f-1b08-4d13-a330-b830e684d82f,32,Street Vendor,Rural,1102.2858973127438,16534.288459691157,0.6795533359717372,0.5953963941379874,Cash,381.9251799348213,11457.75539804464,0.6929693664155813,0.8212196101364843,5076.533061646518,0.3070306335844187,1,0.17473036672071163,15,9.103892289280287,0.4519201771901932,7.8628665024320235,5076.533061646518,100.0,0.03128874803679338,0
1c8c63bd-36d9-4bb2-b41e-b8657dec8cef,55,Gig Driver,Urban,1198.0230670247624,21564.415206445723,0.34725378052243117,0.7422506542250897,Mixed,564.4265443683154,16932.79633104946,0.7852193611069107,0.5990819484377754,4631.618875396263,0.21478063889308932,1,0.6728493647478991,18,13.105240560818576,0.46716002587356514,37.679564425882354,4631.618875396263,100.0,0.042990329003832976,1
b72495f3-bbbb-4971-8cf5-b2a6e27d0641,25,Cleaner,Urban,1364.242922807999,35470.31599300798,0.25329453776365546,0.7978970384602271,Mixed,775.5723288982671,23267.169866948014,0.6559617306915031,0.8381580110793354,12203.146126059964,0.3440382693084969,1,0.2638033542597814,26,6.977698170447927,0.7513211277794749,18.73003815244448,12203.146126059964,100.0,0.024656776547899883,1
02d4cb80-84bd-47a5-aebe-82d94df24861,22,Gig Driver,Urban,660.9074681436266,15861.779235447038,0.3663382414344256,0.7318831967625878,Cash,381.6601627137832,11449.804881413496,0.721848710126169,0.7895842322726521,4411.974354033542,0.278151289873831,1,0.13749905255801823,24,8.84051164500487,0.8756233671902498,1.787487683254237,4411.974354033542,100.0,0.0,1
ec1bc649-a8d8-49c7-9030-e80bd5dccb7a,43,Gig Driver,Semi-Urban,1436.9204287083717,25864.56771675069,0.17235974880974647,0.8529804959742632,Digital,573.0422063854793,17191.26619156438,0.664664740575996,0.6047568049203559,8673.30152518631,0.33533525942400394,1,0.42094880365391063,18,6.897383229288039,0.3519585600776486,0.42094880365391063,8673.30152518631,100.0,0.03935054885564313,1
2c8def87-23f7-4192-8c6b-6ce616db8998,35,Street Vendor,Urban,1028.4637531600138,30853.912594800415,0.4921593001392006,0.6701697331556437,Cash,830.020572864978,24900.61718594934,0.8070489312965015,0.5055304004382665,5953.295408851074,0.19295106870349854,0,0.2159162387779188,30,12.191964932173724,0.8837487109603526,1.079581193889594,5953.295408851074,100.0,0.05607528229554779,1
39082765-b98a-4e7f-87ff-458b5f57f115,23,Tailor,Rural,1224.0124475086322,23256.23650266401,0.303017639329316,0.7674493190396993,Cash,601.2011272338112,18036.033817014337,0.7755353629529999,0.5307279937754005,5220.202685649674,0.22446463704700018,1,0.27776321315567676,19,8.259742099047354,0.9171460811533494,20.832240986675757,5220.202685649674,100.0,0.03921775499301883,1
1614010d-5cb9-4e24-87ab-5a42771cdf61,54,Tailor,Semi-Urban,1109.6997565258698,22193.995130517396,0.14194848840448585,0.8756962421283868,Digital,383.0314568943685,11490.943706831054,0.517750122916386,0.8531482810550327,10703.051423686342,0.482249877083614,0,0.5121492878655495,20,9.475049379036744,0.5158899168177042,30.72895727193297,10703.051423686342,100.0,0.06240065579297008,1
e222bfb2-eccf-4e4e-8e9f-59195ed62fb4,30,Delivery Agent,Semi-Urban,467.2432429529286,8410.378373152715,0.3479086434038549,0.741890041950257,Mixed,145.55130896003723,4366.539268801117,0.519184640103686,0.8227708587088848,4043.8391043515976,0.4808153598963139,0,0.45437792539632604,18,12.539458346588013,0.41324310166027334,15.90322738887141,4043.8391043515976,100.0,0.08945037948017556,1
4ee64a23-5f9b-450c-811a-adeaf6fff21c,45,Tailor,Rural,292.8698979114768,5857.397958229536,0.40004219894005844,0.7142641848631979,Digital,68.92157453450335,2067.6472360351004,0.35299756833665263,0.6518307198295736,3789.7507221944356,0.6470024316633474,1,1.0,20,7.342741806802299,0.5204635050851523,89.0,3789.7507221944356,100.0,0.0,1
13f150bf-825b-4ae6-b08e-144a4a88b4db,22,Gig Driver,Rural,1144.1724032235563,27460.137677365354,0.31388254371188345,0.7611030413532052,Mixed,694.4392866141893,20833.17859842568,0.7586698523947278,0.5246817487699209,6626.959078939675,0.24133014760527213,1,0.6321782346051135,24,13.57730741176881,0.349300464355406,58.16039758367044,6626.959078939675,100.0,0.08128389314062077,1
64211b7e-d227-4e30-a572-9d1413761ac0,30,Delivery Agent,Urban,864.3684681329494,18151.737830791935,0.4247747965786416,0.7018653069954163,Mixed,244.2968522186343,7328.9055665590295,0.40375779084504765,0.8244528427005234,10822.832264232906,0.5962422091549523,1,0.3065316624652472,21,9.15144137531338,0.24734854457838448,20.537621385171562,10822.832264232906,100.0,0.0,1
e60851e3-999f-4682-ae07-3a3d9629fad1,34,Street Vendor,Urban,1112.877378930822,18918.915441823974,0.5399166221310656,0.6493858080550596,Mixed,383.4128721206593,11502.38616361978,0.6079833803893165,0.602096806375887,7416.529278204194,0.39201661961068346,1,0.01978465966831111,17,8.64321370606214,0.8378033194032547,0.5737551303810222,7416.529278204194,100.0,0.012753847208555614,1
8ba51f74-a5c2-4158-8452-e23ad41917ba,57,Construction Worker,Semi-Urban,819.8956450900977,18857.59983707225,0.4830813652973185,0.6742718392928675,Cash,324.9015254490399,9747.045763471198,0.516876264619288,0.8812471309459307,9110.55407360105,0.48312373538071196,0,0.26634456338550505,23,7.526056564779733,0.6558581858287496,12.518194479118737,9110.55407360105,100.0,0.08847429772992968,1
3a43d245-3829-4d92-bf31-1dddb194eb34,62,Gig Driver,Urban,605.9048765414552,13329.907283912014,0.2539655087655803,0.7974701002616992,Cash,263.8400279778409,7915.200839335227,0.5937926401699849,0.7091591248219923,5414.706444576787,0.40620735983001516,1,0.0275331194928046,22,9.740101673834658,0.5952864934128829,0.412996792392069,5414.706444576787,100.0,0.024014524983379328,1
6547c2db-a3dd-4871-a4d4-ab70c2ec0699,49,Gig Driver,Urban,570.5232820374388,8557.849230561582,0.14139169066150922,0.8761234273752565,Cash,168.58384620270422,5057.515386081127,0.590979725141669,0.7860713140611398,3500.333844480455,0.40902027485833103,0,0.05330392100107082,15,13.84557297511627,0.37119006021917134,3.358147023067462,3500.333844480455,100.0,0.0,1
b93ff23b-2935-4089-a05e-51b35681a7fe,46,Delivery Agent,Semi-Urban,1149.6917701309926,31041.6777935368,0.5694768082730641,0.637155002691837,Cash,728.9051468347024,21867.15440504107,0.7044449900705444,0.6847274125584084,9174.52338849573,0.2955550099294556,1,0.28883618032541025,27,9.927882221287874,0.6419368426871831,2.0218532622778715,9174.52338849573,100.0,0.0,1
dc55b105-7cc0-4c6f-86f8-820011b3c0cc,20,Street Vendor,Rural,559.8141059055072,8957.025694488115,0.4672202338359529,0.681560938800281,Mixed,191.80897399027543,5754.269219708263,0.6424308041506757,0.5110744831969273,3202.7564747798515,0.3575691958493244,1,0.5003732699310831,16,9.61708465704103,0.5213164850553258,47.53546064345289,3202.7564747798515,100.0,0.07886964419564096,1
f01e1dfb-ab46-4790-a3fc-a98dfda9b385,57,Cleaner,Urban,1129.079932203047,18065.278915248753,0.10484524643995662,0.9051041340153384,Mixed,309.98698751502906,9299.609625450872,0.5147780817046311,0.5252685476838925,8765.669289797881,0.4852219182953689,1,0.8740369316661718,16,6.061018303779146,0.6049506241160751,29.71725567664984,8765.669289797881,100.0,0.0,1
3ba1a8b9-5308-4215-a74d-c8c484f7b49a,51,Gig Driver,Semi-Urban,699.1481642125921,16779.55594110221,0.23293622400607222,0.8110719601949784,Cash,362.48111596624443,10874.433478987334,0.6480763565589934,0.890392921696435,5905.122462114878,0.3519236434410065,0,0.2690836662785128,24,8.301373483016786,0.2726329859799158,6.188924324405795,5905.122462114878,100.0,0.06959158671930706,1
58dbf66d-9ed4-43cb-98d5-abfe8a23b1fe,57,Cleaner,Urban,1202.1679256144432,27649.862289132194,0.2574057680521799,0.7952882239033136,Digital,672.7026650226513,20181.07995067954,0.7298799444151928,0.6648976447040021,7468.782338452653,0.27012005558480723,1,1.0,23,7.823269584478414,0.9382461637727357,30.0,7468.782338452653,100.0,0.058836624404849824,1
6037d78d-c7b3-4847-8744-3897c854a31e,44,Cleaner,Semi-Urban,385.65290351747046,10026.975491454232,0.2854859383055783,0.7779159384023427,Mixed,267.0285997929603,8010.857993788809,0.7989306447010153,0.573269679039754,2016.117497665423,0.20106935529898473,0,0.040701392725466135,26,6.311807728321873,0.8113402571299076,1.3431459599403826,2016.117497665423,100.0,0.08128642416370667,1
dd905c04-b4aa-4759-a396-77fd66ea04a5,30,Tailor,Urban,466.4739261656492,10728.90030180993,0.22067367746978214,0.8192197623797414,Cash,277.79072637791836,8333.721791337552,0.7767545188141678,0.7881181777052363,2395.1785104723785,0.22324548118583223,0,0.01590005757524695,23,9.568255274080101,0.7929538935655867,0.0636002303009878,2395.1785104723785,100.0,0.0,1
a974a1f4-0d75-4370-a7e1-da1cdbd26efc,62,Street Vendor,Rural,1091.6850874362126,25108.75701103289,0.6155862106189736,0.6189703733710835,Digital,566.4926339469847,16994.779018409543,0.676846687828552,0.8528768321271754,8113.977992623346,0.32315331217144805,0,0.5907220827770527,23,7.08487277482543,0.6654227658067898,7.679387076101685,8113.977992623346,100.0,0.0,1
21dc1d4a-997e-456d-873c-721e5917a3bd,50,Cleaner,Urban,928.3004562577414,13924.506843866122,0.4778836894903249,0.6766432345869303,Cash,352.22415205482474,10566.724561644742,0.7588580823815304,0.6067933352962864,3357.7822822213802,0.2411419176184696,1,0.1969194902901253,15,10.023831874646236,0.3821242571900569,7.08910165044451,3357.7822822213802,100.0,0.0,1
002dbd15-0555-4402-8d0e-5b1223bf233d,23,Street Vendor,Semi-Urban,465.041845408079,9765.87875356966,0.5726313793652547,0.6358769213950315,Mixed,196.59695388087977,5897.908616426393,0.6039301495802994,0.7284496535542673,3867.9701371432666,0.39606985041970055,1,0.26196590133470665,21,9.637152928322235,0.282870132769012,25.93462423213596,3867.9701371432666,100.0,0.006853671787423932,1
6889111b-af92-4059-a4ec-51f540169573,41,Tailor,Urban,1373.6751152448683,39836.57834210118,0.3657573659236067,0.7321944768159755,Mixed,733.8798119102998,22016.394357308996,0.5526678061614803,0.5981548053201668,17820.183984792184,0.4473321938385198,1,0.49562499103315594,29,7.781709057899263,0.4891203040341515,39.64999928265247,17820.183984792184,100.0,0.0,1
a52b02fc-d027-45d4-af89-ce455ee081cb,36,Street Vendor,Urban,558.7273916364402,14526.912182547445,0.491772963832209,0.6703432923406148,Mixed,360.8098334278395,10824.295002835186,0.7451201512623885,0.8290208240229741,3702.617179712259,0.25487984873761155,1,0.7863574660897604,26,12.386732516432017,0.5302433085169475,14.940791855705449,3702.617179712259,100.0,0.0,1
dda5de24-dbd6-4d15-8207-42ac1376ba80,33,Gig Driver,Urban,747.3928176517239,18684.820441293097,0.43032605057666373,0.699141289915562,Digital,435.5934195603808,13067.802586811425,0.699380688611373,0.5347197745397607,5617.017854481672,0.30061931138862696,0,0.5857918006653419,25,13.414506121687822,0.8088235332279405,37.49067524258188,5617.017854481672,100.0,0.09480725056930678,1
ac35a38a-0d7d-4ad1-a9fd-3cc3e01634a0,57,Cleaner,Urban,462.9743244342993,12500.306759726082,0.43437487514342543,0.6971678166769398,Mixed,279.23883711444853,8377.165113433455,0.6701567629062748,0.6490101728361335,4123.141646292626,0.32984323709372526,1,0.28588456153837516,27,7.072477156451218,0.31850446426549156,4.288268423075627,4123.141646292626,100.0,0.02062605665368107,1
